window,original_run_0,globalLS_run_0,original_run_1,globalLS_run_1,original_run_2,globalLS_run_2,original_run_3,globalLS_run_3,original_run_4,globalLS_run_4,original_run_5,globalLS_run_5,original_run_6,globalLS_run_6,original_run_7,globalLS_run_7,original_run_8,globalLS_run_8,original_run_9,globalLS_run_9,original_mean,original_std,globalLS_mean,globalLS_std
500,0.8617437200664646,0.7997507575017104,0.8569787899521063,0.8192014465839117,0.866533085719871,0.7940572769035285,0.846764734630046,0.6569739028442967,0.8506011142605806,0.630827876062946,0.8403137523213762,0.7287655165672955,0.8529469260091878,0.5963737660052781,0.8423174665233115,0.6200762388818297,0.83515785358225,0.5639722412276414,0.8673638940475027,0.5846935783403382,0.8520721337112697,0.011111433086914174,0.6794692600918777,0.09728518542135565
550,0.861618984463812,0.7993084501705191,0.8568823417961349,0.8214522546419099,0.8660714285714285,0.7970585449033725,0.8462485790071996,0.6610695339143615,0.8504641909814324,0.6332654414550967,0.8402093596059114,0.7340611974232664,0.8526667298219023,0.6011273209549071,0.8423645320197044,0.623223758999621,0.8347148541114058,0.5695575975748389,0.8672792724516862,0.5899014778325123,0.8518520272830618,0.011126166490149783,0.6830025577870406,0.0960790181714766
600,0.8631789357595809,0.7990763716570168,0.8584459148975279,0.8248782281040345,0.8674983916919401,0.8013280029409062,0.848175719143461,0.6670342799375057,0.8520816101461264,0.6385902031063322,0.8419722451980516,0.7401663450050546,0.8542872897711608,0.6075039058910027,0.8442009006525136,0.6289173789173789,0.8364580461354655,0.576509511993383,0.8685782556750299,0.595786232883007,0.8534877309070857,0.010965710814664575,0.6879790460435622,0.09452979751846359
650,0.864514545779047,0.7986569694806354,0.85965107977869,0.8276815991433161,0.8685971800820989,0.8045466714260217,0.8493441013742637,0.6697751204711762,0.8531590219525254,0.6388541852578975,0.8431643762270212,0.7461627699446725,0.8554792075673746,0.6103426735677315,0.8456630376583973,0.63033196501874,0.8380778154560058,0.5785516687488845,0.8694003212564697,0.600236480456898,0.8547050687131893,0.010815477866146799,0.6905140103515974,0.09454207676154577
700,0.8653846153846154,0.7980010406729685,0.8607883097736536,0.8296982048391293,0.8695039458850056,0.8070418870869829,0.8499696470384182,0.6739658312375336,0.8542190616598734,0.6406642962449051,0.8441809036510276,0.7506287399184806,0.8563871303442894,0.6131298239528228,0.846804266759171,0.6333362240915792,0.8388040933136761,0.5826684589367791,0.8703494926719278,0.6054114994363021,0.8556391466481659,0.010840253085508032,0.6934546006417484,0.09364312031206726
750,0.8655111336032388,0.7980980094466936,0.861230600539811,0.8320259784075574,0.8699181848852902,0.8105811403508772,0.8505187246963563,0.6779267881241565,0.8547992577597842,0.6396971997300944,0.844551282051282,0.755630060728745,0.8567813765182186,0.6172402159244265,0.8475033738191633,0.6400345816464238,0.8394905533063427,0.5893007759784076,0.8706351214574899,0.608615890688259,0.8560939608636977,0.010716340316260273,0.6969150641025641,0.09276964523310993
800,0.8670880880059108,0.7988876118545275,0.8631064773007143,0.8352762498973811,0.8712749363763238,0.8139520564814055,0.852352023643379,0.6830719973729579,0.8567646334455299,0.6383096625892783,0.8465848452508004,0.7616369756177653,0.8585091535998686,0.6239840735571793,0.8493145061981775,0.6472169772596668,0.8417207125851737,0.594881372629505,0.8721779821032757,0.6148304736885314,0.8578893358509152,0.010489306008737983,0.7012047450948199,0.09177786890974891
850,0.8679233967695507,0.7991164241164241,0.864005277466816,0.8375579721733568,0.8719214776907085,0.8166480089557013,0.8532304493842956,0.6866304173996481,0.8576083479929634,0.6354150007996162,0.8471533663841356,0.7657124580201503,0.8594074844074844,0.6278786182632337,0.8500719654565808,0.652027027027027,0.8423556692787462,0.5981728770190309,0.8729010075163921,0.6180233487925796,0.8586578442347674,0.010520817614962702,0.7037182152566769,0.09157552871893603
900,0.8691255552957681,0.7989244797755436,0.8651702907022056,0.8399968825500741,0.8731003039513678,0.8200841711480009,0.8542981840854181,0.6921128516873197,0.8587795183539865,0.6357844283376198,0.8482970929779441,0.7704582651391162,0.8607279245577117,0.632569558101473,0.8514924791520536,0.6569246356480398,0.8436598862130777,0.6024666822539163,0.874035538929156,0.6211324136856051,0.859868677421869,0.010484459094322473,0.7070454368326708,0.09103992763277019
950,0.8697552447552448,0.7985139860139859,0.8658216783216783,0.8418212222560049,0.8737838248707814,0.8224004256612952,0.8552181514138035,0.6965262997871693,0.8595697780480389,0.632468075402858,0.8492132867132868,0.7746275463666767,0.8616600790513833,0.6356415323806629,0.8523487382183035,0.660915171784737,0.8447286409242931,0.6055602006688963,0.8747339616904833,0.6244109151717847,0.8606833384007295,0.010356893076962996,0.709288537549407,0.09090989380823133
1000,0.8715970625324531,0.7993286848156665,0.8674616126400119,0.8447073659224094,0.8753616200578592,0.8252540612714191,0.857262072546547,0.699206290334545,0.8613233439655811,0.6337808767895556,0.8510125361620058,0.7794673985609376,0.8634745196943847,0.6421630442845486,0.8540538535716935,0.6637860692826942,0.8466916400860469,0.6140123136265856,0.8761961278836881,0.6296639715154663,0.8624434389140271,0.01023784316920914,0.7131370076403828,0.08973259693237733
1050,0.8724105461393598,0.7993807040417211,0.8683543386933217,0.8466789801535564,0.8760864841373316,0.8268144285093437,0.8579059829059829,0.7008365927857454,0.8621251629726205,0.6323699840648993,0.8517673475300593,0.783047225843836,0.8644611038678836,0.6460596841952775,0.8551173402868317,0.6667572070114443,0.8477292481529769,0.6205816311748515,0.8771005359988411,0.6321889033753441,0.8633058090685208,0.010201999554988966,0.7154715341156018,0.08911358975067957
1100,0.8731512277970419,0.799341872478947,0.8690821597905314,0.8487545113580073,0.876848772202958,0.8282322553251716,0.8586794989738871,0.7034357087254972,0.8628370249805393,0.6318731866109971,0.8525228221640365,0.7863739296581983,0.8652076993843323,0.6494586370391339,0.8558842261694148,0.6684240322694784,0.8487898945580639,0.6261411082018258,0.878051801004883,0.6372868162196589,0.8641055127025687,0.010176571846922508,0.7179322057886914,0.08836644441406172
