window,original_run_0,globalLS_run_0,original_run_1,globalLS_run_1,original_run_2,globalLS_run_2,original_run_3,globalLS_run_3,original_run_4,globalLS_run_4,original_run_5,globalLS_run_5,original_run_6,globalLS_run_6,original_run_7,globalLS_run_7,original_run_8,globalLS_run_8,original_run_9,globalLS_run_9,original_mean,original_std,globalLS_mean,globalLS_std
1800,0.9426704489784492,0.9920870056128138,0.9266928255828603,0.9906499759717446,0.921453266209741,0.9921943162678287,0.9129267348167087,0.9892456060952451,0.9288110445992414,0.9932907512212419,0.9225053771969524,0.9950357157853974,0.9196056566712235,0.993710662479996,0.9226920044230652,0.9891522924821887,0.9261352767448479,0.9922969612421908,0.9462746872827543,0.9911818635661663,0.9269767322505844,0.010238559653904971,0.9918845150724815,0.0018855048908043568
1850,0.9427461031439988,0.9921109307334137,0.9268028337387956,0.9906782459845289,0.921541903703118,0.9922179169321941,0.9129946367353394,0.9892781222526642,0.9289146482712426,0.9933110367892977,0.9226094399039916,0.9950507254129435,0.9197231383238519,0.993729678436699,0.9227861997106721,0.9891850907754638,0.9262469706625237,0.9923202515571143,0.9463580502463009,0.9912085254045707,0.9270723924439837,0.010235125438467418,0.991909052427889,0.001879804023383384
1900,0.9428398514128302,0.9921347116138217,0.926837977841776,0.9907063455625583,0.9214816051495379,0.9922413753124552,0.9128719896489836,0.9893104423760962,0.9289619767102133,0.9933312000593607,0.9225922988809586,0.9950656445501807,0.9197378855544889,0.9937485797496649,0.9228056262782253,0.9892176913338064,0.9263069781246667,0.9923434014589739,0.9464409106297332,0.9912350265036104,0.9270877100231413,0.010289914782173485,0.9919334418520528,0.0018741375254531063
1950,0.9425723942463738,0.9921583495545148,0.9265168923761218,0.9907342762424808,0.9210702743190572,0.9922646926914523,0.9124772864930345,0.9893425682329933,0.9286530023441726,0.9933512421340756,0.9222562314766438,0.995080474012974,0.9194473855770965,0.9937673674525271,0.922468917750519,0.9892500959400039,0.9260475954892016,0.9923664122137404,0.946121018489835,0.9912613683125193,0.9267630998562056,0.010314883329886409,0.9919576846787281,0.0018685050871365908
2000,0.9426568816812719,0.9921818458403825,0.9266218290608534,0.9907620395425274,0.9211915309476285,0.9922878703366508,0.9125966321088272,0.9893745015696235,0.9287561482683434,0.9933711641028714,0.9223601052869346,0.9950952146074097,0.9195965537428952,0.9937860425665304,0.9225721542794714,0.9892823063554771,0.9261769871525969,0.9923892850722119,0.9462225315883852,0.991287552263162,0.9268751354117208,0.010303898666880982,0.9919817822256846,0.0018629064022706796
2050,0.9426719244787,0.9922052017409608,0.9265836630955828,0.9907896369627863,0.9211052435644657,0.9923109095003699,0.9125038491412394,0.9894062441113884,0.928762162137319,0.993390967042159,0.9223254787872103,0.9951098671299424,0.9195563950896448,0.9938046061007165,0.9225001263897123,0.9893143243205977,0.926163130052716,0.9924120212702396,0.9461809624921294,0.9913135797702924,0.926835293522872,0.010325911141785148,0.9920057357949453,0.0018573411683510273
2100,0.9424394334443777,0.9922284185106608,0.9262891156618446,0.9908170699854741,0.9207811905732916,0.9923338114200091,0.9121458454573365,0.9894377975631327,0.9285298605605986,0.9934106520155248,0.9220161205328299,0.9951244323675371,0.9192781960399761,0.9938230590521053,0.9221719187466492,0.9893324046537844,0.9259110758783125,0.9924346220289509,0.9459013614014508,0.9913257053305901,0.9265464118296667,0.010353243767809581,0.992026797292777,0.0018545986224628754
2150,0.942427620487845,0.9922514973889922,0.9262704391884174,0.9908443400752006,0.920801714173455,0.9923565773182689,0.9120869330823599,0.9894691636094498,0.9285045298586904,0.9934302200739213,0.9220009959749819,0.9951389110978112,0.919294045622964,0.9938414024058735,0.9221563315226082,0.9893640836801733,0.9259483463617216,0.9924570885549683,0.9458792677299537,0.9913514649512749,0.9265370224002997,0.010353999744092143,0.9920504749155935,0.0018490911133387693
2200,0.9423019983510301,0.9922744396007853,0.9261744355011365,0.9908714486792298,0.9207219026014549,0.992379208403369,0.9120511453963221,0.9895003439149824,0.9284201320086913,0.9934496722558546,0.9219358541618268,0.9951533040891719,0.9192186980426454,0.9938596371355298,0.9220725091217186,0.9893955751123987,0.9258532963453908,0.992479422040623,0.9457434257576378,0.9913770720308294,0.9264493397287854,0.0103269083076115,0.9920740123262772,0.0018436162181136122
2250,0.9423179111730804,0.9922972463564068,0.9261289575394789,0.9908983972277354,0.9205199358709426,0.9924017058692621,0.9118384420090744,0.9895313401247156,0.9283407741812418,0.9934690095875666,0.9218665552431863,0.9951676121009534,0.9191619622038232,0.9938777642030875,0.9219710147560416,0.9894268806118602,0.9258087664239876,0.9925016236641672,0.9456946784690777,0.9914025279202112,0.9263648997869935,0.010376325440085595,0.9920974107665966,0.0018381736479473865
