window,original_run_0,globalLS_run_0,original_run_1,globalLS_run_1,original_run_2,globalLS_run_2,original_run_3,globalLS_run_3,original_run_4,globalLS_run_4,original_run_5,globalLS_run_5,original_run_6,globalLS_run_6,original_run_7,globalLS_run_7,original_run_8,globalLS_run_8,original_run_9,globalLS_run_9,original_mean,original_std,globalLS_mean,globalLS_std
31100,0.9943695043186318,0.9794810428272563,0.9975476968285906,0.9810690971724728,0.9962351203602668,0.9781557489309431,0.9962983397673559,0.9836496165335389,0.9962288842238911,0.9816737878900635,0.9949743176138416,0.9812119920320258,0.9964050589070498,0.9795942126141595,0.9966812416052526,0.983769466800687,0.9958362068208654,0.9730970778430242,0.995665839252415,0.9789452100872372,0.9960242209698162,0.0008859000499107171,0.9800647252731409,0.0030821764417919713
31150,0.9943776106764188,0.9792958022287849,0.9975514388200751,0.9808559323926174,0.9962337316797114,0.9780291870167692,0.9963009321609995,0.9835809982592523,0.9962265638321508,0.9816228767983484,0.9949837293681186,0.9810362136928843,0.9964116593583915,0.9795199464768111,0.9966838388833539,0.9836387842541919,0.9958346094216175,0.9729828695015104,0.9956641705388963,0.9788734494199615,0.9960268284739733,0.0008843374297265143,0.9799436060041131,0.0030838697024909065
31200,0.9943491512132329,0.9793212598776233,0.9975369281868147,0.9808823670922678,0.9962190236010543,0.9780532961059076,0.9963010300719221,0.9835641431289113,0.996216282946625,0.981637661001267,0.9949719497064333,0.9810644074498052,0.9963975924629811,0.9795441968895887,0.9966688258963341,0.9836630503020932,0.9958177004374571,0.9730266161395554,0.9956533373009889,0.9789011480053275,0.9960131821823843,0.0008873671690024591,0.9799658145992348,0.0030731181170908523
31250,0.994363024123609,0.9793499205591664,0.9975416893658542,0.9809109367341395,0.996228191708107,0.9780886702348018,0.9963087706625836,0.9835878727914765,0.9962255512677907,0.9816688645044394,0.9949839828462429,0.9810957372063838,0.9964061482804512,0.9795789408192347,0.9966752607434812,0.9836865402796134,0.9958285291988692,0.9730709231373894,0.9956630312558329,0.9789299691493382,0.9960224179452821,0.000884805638067557,0.9799968375415983,0.003067554448608531
31300,0.9943748613491252,0.9793622410921958,0.9975465152494166,0.9809263622176002,0.996236067706189,0.9781057402430956,0.9963162611925768,0.9836123293686045,0.996233282579444,0.9816894263995141,0.9949944612305514,0.9811093934817379,0.996413816311446,0.9795995520547454,0.9966825659057862,0.9836997884030229,0.9958376129429443,0.9730948582685327,0.9956716708532368,0.9789430189708302,0.9960307115320717,0.0008829207144515718,0.9800142710499878,0.003066519737717302
31350,0.994383726037679,0.9793719019374832,0.9975519278111763,0.9809371299212454,0.9962445338788539,0.9781196470785259,0.9963248267573195,0.9836267450716509,0.9962418765741134,0.9817022072116712,0.9950055504452767,0.9811210576845901,0.996421878773637,0.9796138072588024,0.9966902665524267,0.9837071134417285,0.9958474781966635,0.9731135869138855,0.9956812305688365,0.9789529838844734,0.9960393295595982,0.0008817547660931147,0.9800266180404058,0.0030644862530164957
31400,0.9943878143249794,0.9793575771791495,0.9975500845016209,0.9809594542578594,0.9962434218044254,0.9781400020448789,0.9963321785780872,0.9836454630748968,0.9962398432660328,0.9817286295100108,0.995017140898183,0.9811423656845233,0.9964200632709646,0.9796434392460411,0.9966927539108311,0.9837261606192375,0.9958461589352194,0.9731558197860094,0.9956867034744902,0.9789622539378957,0.9960416162964835,0.0008791347993698148,0.9800461165340504,0.003060233709170771
31450,0.9944018665232355,0.9793800257085159,0.9975559054379609,0.980986504370884,0.9962524443081975,0.9781740123306788,0.9963415565293434,0.9836719545265014,0.9962492510203268,0.9817590251722685,0.9950292351501355,0.9811721198503603,0.9964289446748784,0.9796694455317364,0.9967009888143323,0.9837541704452033,0.9958565665639882,0.9731937575689731,0.9956965123794401,0.9789879409306508,0.9960513271401841,0.0008769570990968236,0.9800748956435772,0.00305758151545713
31500,0.9944115104802715,0.9793653885801179,0.9975616429575608,0.9809852098517755,0.9962613104369334,0.9781808899775991,0.9963506560723102,0.9836859384170746,0.9962585599606228,0.9817699625983055,0.9950412649177465,0.9811764426965766,0.9964376697821192,0.9796810804779802,0.9967091597318789,0.9837591399523664,0.9958672598606968,0.9731967727824344,0.9957026049880726,0.9789873625180395,0.9960601639188212,0.0008758250616664074,0.980078818785227,0.0030598749518698973
31550,0.994420615040234,0.9793621615194065,0.9975663289095106,0.980999846496377,0.996268709828356,0.9782012931655535,0.9963575568131455,0.9836828585042534,0.996259856429771,0.9817851310270946,0.9950474624885302,0.9811972146850338,0.9964432887132477,0.979701795178591,0.9967146587941174,0.9837699914472295,0.9958730046448,0.9732240734519679,0.995710945717503,0.9790063115341943,0.9960662427379215,0.0008746929172722942,0.98009306770097,0.0030539788760401286
31600,0.9944347670609075,0.9793553800403565,0.9975712613781759,0.981015738090194,0.9962769997403722,0.9782219726449443,0.9963656418962967,0.983685163859712,0.9962680419357766,0.9818019005727959,0.995057505317378,0.9812198661050355,0.9964510010094093,0.9797248486275862,0.9967217554813185,0.9837870273192688,0.9958825889410095,0.973254164365256,0.9957196103767982,0.9790296011767018,0.996074917313744,0.0008724163490402213,0.9801095662801851,0.0030490289980998997
31650,0.9944463374724335,0.9793687362908283,0.9975759017166541,0.9810290737239936,0.9962844787634488,0.9782431440712845,0.9963726471903352,0.9836974652318181,0.9962757508300983,0.9818223821108484,0.9950675173808494,0.9812421301343753,0.9964580446095195,0.9797439781520121,0.9967285364522729,0.9838014150662059,0.9958912327613129,0.9732780613615206,0.9957278322162246,0.9790514484998216,0.996082827939315,0.0008705401316155617,0.980127783464271,0.0030462448447254515
